@@,name,position
---,Sergio Bergman,
---,Santiago Cafiero,Jefe de Gabinete de Ministros de Argentina
---,Sabina Frederic,
---,Roberto Salvarezza,"Ministro de Ciencia, Tecnología e Innovación"
---,Ricardo Buryaile,Ministro de Agricultura de Argentina
---,Nicolás Trotta,ministro de Educación de Argentina
---,Martín Soria,ministro de Justicia y Derechos Humanos de Argentina
---,Marcos Peña,Jefe de Gabinete de Ministros de Argentina
---,Elizabeth Gómez Alcorta,"Ministra de Mujeres, Géneros y Diversidad"
---,Dante Sica,ministro de Industria de Argentina
---,Carla Vizzotti,ministro de Salud de Argentina
---,Alberto Fernández,presidente de la Nación Argentina
+++,Sr. Juan Horacio ZABALETA,Ministerio de Desarrollo Social
+++,Sr. Alexis Raúl GUERRERA,Ministerio de Transporte
+++,Prof. Tristán BAUER,Ministerio de Cultura
+++,Lic. Santiago Andrés CAFIERO,Jefatura de Gabinete de Ministros
+++,Lic. Juan CABANDIÉ,Ministerio de Ambiente y Desarrollo Sostenible
+++,Lic. Jorge Enrique TAIANA,Ministerio de Defensa
+++,Ing. Jorge Horacio FERRARESI,Ministerio de Desarrollo Territorial y Hábitat
+++,Ing. Agr. Luis Eugenio BASTERRA,"Ministerio de Agricultura, Ganadería y Pesca"
+++,Ing. Agr. Felipe Carlos SOLÁ,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto"
+++,Dra. Sabina Andrea FREDERIC,Ministerio de Seguridad
+++,Dra. Elizabeth Victoria GÓMEZ ALCORTA,"Ministerio de las Mujeres, Géneros y Diversidad"
+++,Dra. Cristina Elisabet FERNÁNDEZ DE KIRCHNER,Vicepresidencia de la Nación
+++,Dra. Carla VIZZOTTI,Ministerio de Salud
+++,Dr. Roberto Carlos SALVAREZZA,"Ministerio de Ciencia, Tecnología e Innovación"
+++,Dr. Nicolás Alfredo TROTTA,Ministerio de Educación
+++,Dr. Matías Sebastián KULFAS,Ministerio de Desarrollo Productivo
+++,Dr. Matías Daniel LAMMENS NÚÑEZ,Ministerio de Turismo y Deportes
+++,Dr. Martín Maximiliano GUZMÁN,Ministerio de Economía
+++,Dr. Martín Ignacio SORIA,Ministerio de Justicia y Derechos Humanos
+++,Dr. Gabriel Nicolás KATOPODIS,Ministerio de Obras Públicas
+++,Dr. Eduardo Enrique DE PEDRO,Ministerio del Interior
+++,Dr. Claudio Omar MORONI,"Ministerio de Trabajo, Empleo y Seguridad Social"
+++,Dr. Alberto Ángel FERNÁNDEZ,Presidencia de la Nación
