@@,item,name,region,regionlabel,startdate,enddate,psid
---,Q5217139,Daniel Filmus,Q1486,Ciudad de Buenos Aires,2017-12-10,2019-12-23,Q5217139-46BB60CF-14A5-4C3E-8C03-409151F917AF
->,Q1162679,Daniel Osvaldo Scioli,Q44754,Buenos Aires,2017-12-10,2020-05-13->2020-03-05,Q1162679-F37B3C39-B705-4885-8DF4-D26814ADB9D9
---,Q21856170,Daniel Ricardo Kroneberger,Q44795,La Pampa,2015-12-10,2021-12-10,Q21856170-03158F6B-C1AF-4D04-A568-3402B8C575EA
---,Q111481647,Eber Albano Pérez Plaza,Q44797,Mendoza,2021-03-27,,Q111481647-B664B980-8810-4854-BE7F-B80FBCD9DCDE
->,Q5495211,Gabriela Carla Cerruti,Q1486,Ciudad de Buenos Aires,2017-12-10,2021-12-09->2021-10-13,Q5495211-78899BD0-3679-4F6E-81F2-722CC991C39E
->,Q111478761,Guillermo Oscar Carnaghi,Q44800,Neuquén,2020-09-24->2019-12-19,,Q111478761-24B33A9B-A602-4DEB-8112-D6C0EEF9A76C
->,Q16582151,Jorge Ricardo Enríquez,Q1486,Ciudad de Buenos Aires,2017-12-10->2017-12-18,2021-12-09,Q16582151-F050813E-016F-4782-8AF4-24F35E911427
---,Q47142613,Jose Alejandro Garcia,Q1486,Ciudad de Buenos Aires,2017-12-10,2021-12-09,Q47142613-D88817AB-5FC8-4D91-A1B5-F143DC100132
->,Q47145093,Juan Benedicto Vázquez,Q44821,Santa Cruz,2017-12-10->2017-12-18,2021-12-09,Q47145093-3FCFB2FD-3421-414D-86D8-03B94D145C8F
---,Q111481664,Lucio Yapor,Q44754,Buenos Aires,2021-10-26,,Q111481664-CE2417D9-4135-4CFA-9DB2-FEC09D2E2ABF
---,Q111481680,Natalia Marcela Souto,Q44754,Buenos Aires,2021-10-26,,Q111481680-737AE6B2-BCA7-445B-861C-5ABBEEE6459F
->,Q15702157,Nicolás del Caño,Q44754,Buenos Aires,2017-12-10,2021-12-09->2021-06-10,Q15702157-A8198931-8E20-4679-9001-E035FDD5999D
->,Q43078686,Romina del Plá,Q44754,Buenos Aires,2017-12-10,2021-12-09->2020-12-10,Q43078686-8203C9A7-F522-454F-ACBD-FAD9C37F9379
