pageid,title
515803,Alberto Fernández
1644780,Cristina Fernández de Kirchner
2759784,Jorge Capitanich
3923497,Daniel Scioli
5730448,Gerardo Zamora
5828020,Alberto Rodríguez Saá
5931002,Daniel Filmus
5931259,Aníbal Fernández
5931455,Jorge Taiana
6163007,Gildo Insfrán
6658265,Alicia Kirchner
14864355,Juan Schiaretti
17768834,Gerardo Morales (politician)
21489621,Sergio Massa
21536085,Tristán Bauer
23453002,Juan Luis Manzur
24533305,Julián Domínguez
34048720,Jorge Argüello
40792229,Axel Kicillof
46627106,Horacio Rodríguez Larreta
49335230,Domingo Peppo
52286171,Gustavo Bordet
53360835,Omar Gutiérrez
53370181,Sergio Uñac
59947675,Juan Cabandié
61282894,Gustavo Melella
62719496,Santiago Cafiero
62742225,Eduardo de Pedro
63783266,Elizabeth Gómez Alcorta
63830020,Gabriel Katopodis
63884059,Fabiola Yáñez
63929782,Matías Lammens
65192977,Juan Martín Paleo
65826100,Jorge Ferraresi
65862518,Arabela Carreras
65885241,Omar Perotti
65921974,Julio Vitobello
65923831,Claudio Moroni
66044601,Raúl Jalil
66095408,Mariano Arcioni
66096680,Gustavo Sáenz
66160386,Verónica Magario
66163197,Sergio Ziliotto
66168491,Gustavo Valdés
66170933,Rodolfo Suárez
66262440,Ricardo Quintela
66269465,Oscar Herrera Ahuad
66329368,Carla Vizzotti
66902338,Julio Guardia
67179675,Martín Soria
67576628,Alexis Guerrera
68448165,Juan Zabaleta
68490967,Darío Martínez
68776066,Jaime Perczyk
69926947,Xavier Isaac
69975408,Mónica Urquiza
69978328,Guillermo Carmona
71219760,Silvina Batakis
